CellID,DNA_6,ELANE,CD57,CD45,DNA_7,CD11B,SMA,CD16,DNA_8,ECAD,FOXP3,NCAM,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
43,25980.242857142857,1592.4142857142858,203.77142857142857,1875.1,16451.185714285715,1149.8857142857144,1043.1142857142856,694.5285714285715,18554.27142857143,2164.3285714285716,346.25714285714287,1214.3714285714286,1098.2714285714285,699.1428571428571,70,9.986113916386886,8.971427335757722,0.4391980945795915,0.9210526315789473,0.7070707070707071,0.21166303116038462
44,19018.98717948718,1044.8461538461538,164.66666666666666,680.3076923076923,11439.564102564103,683.0641025641025,930.7564102564103,351.21794871794873,13739.333333333334,947.0769230769231,256.62820512820514,863.1923076923077,1430.7692307692307,697.6153846153846,78,11.40357128722905,8.948349586330202,0.6198793627988406,0.9285714285714286,0.7222222222222222,1.549948744980811
45,28049.3661971831,1364.5352112676057,177.35211267605635,1228.9577464788733,17248.774647887323,1026.9577464788733,1962.225352112676,404.85915492957747,18777.338028169015,1109.5915492957747,333.85915492957747,894.9577464788732,1062.887323943662,699.3943661971831,71,10.717750323588326,8.442947883607761,0.6159902984538206,0.9594594594594594,0.7888888888888889,0.5496338425530402
46,21059.01204819277,1293.9759036144578,153.55421686746988,843.7710843373494,12760.325301204819,751.5783132530121,483.6144578313253,372.7951807228916,14677.626506024097,1921.3855421686746,269.5903614457831,871.566265060241,1415.9759036144578,699.2530120481928,83,10.540482372735951,10.233873631833179,0.23943937180483837,0.9431818181818182,0.6859504132231405,-0.38470595143495084
47,9115.905109489051,1599.7737226277372,194.07299270072994,401.4014598540146,5744.335766423358,1183.985401459854,492.8321167883212,393.1970802919708,6622.124087591241,4554.956204379562,308.35766423357666,887.3868613138686,1217.4160583941605,704.5985401459855,137,19.86853367063303,8.89900254096625,0.8940865259253654,0.9194630872483222,0.6342592592592593,-0.4375873387728457
48,15629.0,1420.5714285714287,188.125,1520.3392857142858,7658.196428571428,1828.6785714285713,979.7142857142857,487.0357142857143,7421.821428571428,1035.6964285714287,301.2857142857143,909.0178571428571,1054.2857142857142,701.1964285714286,56,9.986965945993088,7.194832397936087,0.6935357187497709,0.9491525423728814,0.7,-0.45365000530558525
49,16545.706666666665,1522.72,186.52,656.2,10264.466666666667,1052.7866666666666,1919.08,473.70666666666665,11698.813333333334,1368.9866666666667,575.6133333333333,1012.8133333333334,1288.32,701.7733333333333,75,13.98432266077584,7.5156464752896355,0.8433059956460505,0.872093023255814,0.5769230769230769,-1.0066660190545142
50,22783.673076923078,1362.173076923077,164.78846153846155,1517.9807692307693,13824.192307692309,1203.423076923077,1006.2307692307693,531.4807692307693,15618.461538461539,1125.25,275.0576923076923,870.3653846153846,1326.3653846153845,700.0961538461538,52,9.947230014013918,6.905915457253914,0.7197289877182892,0.8666666666666667,0.65,-0.9300982105449417
51,10288.17320261438,2192.218954248366,194.77777777777777,351.7549019607843,6352.78431372549,897.2026143790849,382.11764705882354,396.82026143790847,7236.901960784314,1528.6470588235295,281.859477124183,917.9509803921569,1143.9313725490197,707.3202614379085,306,23.10763074018948,16.893574611362105,0.6822895285616658,0.95625,0.7285714285714285,-1.084467552913901
52,20537.780952380952,1379.8761904761905,163.40952380952382,1079.352380952381,12075.904761904761,904.6952380952381,771.3809523809524,403.7238095238095,13994.0,2188.5809523809526,493.42857142857144,880.6761904761905,1362.5047619047618,704.3428571428572,105,15.408734947751485,9.28512346150709,0.7980522136317205,0.875,0.6818181818181818,-0.4956531087349102
53,24500.910447761195,1138.44776119403,151.56716417910448,886.6567164179105,14835.208955223881,737.2686567164179,1012.3880597014926,377.23880597014926,17481.641791044774,990.6268656716418,277.13432835820896,872.955223880597,1439.2835820895523,703.6567164179105,67,11.624661875142866,7.677810164619254,0.7508471580759563,0.8701298701298701,0.6203703703703703,0.20138312367499153
54,6961.359550561798,1617.4606741573034,167.04494382022472,268.8258426966292,4381.758426966292,1022.2528089887641,400.7022471910112,358.82022471910113,4860.5842696629215,1912.0224719101125,282.75280898876406,895.5674157303371,772.6404494382023,704.7078651685393,178,19.369952265048166,11.779825882280928,0.7938225509111411,0.9368421052631579,0.7807017543859649,-1.5507564461057082
55,33002.701492537315,1491.0,243.08955223880596,1113.2835820895523,21143.298507462685,1166.6567164179105,1916.9850746268658,604.776119402985,23513.358208955226,1296.1791044776119,418.1641791044776,899.5223880597015,953.6417910447761,704.1492537313433,67,11.13431790933864,7.951695396676653,0.6999814952974002,0.881578947368421,0.6090909090909091,0.519223748810974
56,28190.989130434784,1625.9782608695652,205.8586956521739,444.60869565217394,18177.065217391304,1641.195652173913,1180.9782608695652,497.8152173913044,20442.967391304348,1287.6630434782608,371.9347826086956,960.3913043478261,1035.8369565217392,705.2173913043479,92,14.313546692670117,8.258436665726663,0.8167678249149972,0.9787234042553191,0.6433566433566433,-0.676966048666277
57,37075.873239436616,1442.1408450704225,169.08450704225353,2210.1408450704225,22793.521126760563,874.5915492957746,1101.7887323943662,375.3380281690141,25467.225352112677,1120.394366197183,299.0281690140845,874.0704225352113,1334.5633802816901,702.6760563380282,71,10.773125967535057,8.544785157992626,0.6090166287166799,0.8875,0.7171717171717171,-1.301180896199641
58,10607.662337662337,1547.1038961038962,159.9090909090909,428.6753246753247,6693.727272727273,981.7012987012987,565.8181818181819,575.7402597402597,7651.896103896104,2372.103896103896,285.24675324675326,919.6883116883117,1231.6103896103896,704.2077922077922,77,11.20383258165569,9.05846854973537,0.5884753416846012,0.8850574712643678,0.6416666666666667,-1.212099641777758
59,13490.759433962265,1935.5849056603774,209.75,345.04245283018867,8323.127358490567,942.6084905660377,403.33962264150944,395.5518867924528,9568.061320754718,1384.811320754717,289.08490566037733,902.8018867924528,1174.6792452830189,712.2264150943396,212,19.6890303712836,13.842383247140228,0.7111398959373305,0.9636363636363636,0.7571428571428571,-0.0453358621064887
60,7555.832,1489.944,146.064,395.572,4572.352,852.312,457.84,389.796,4986.892,2834.568,259.044,889.728,723.728,711.464,250,28.38223281076175,12.503934607783238,0.8977256212154161,0.8833922261484098,0.5208333333333334,-1.2873766744703172
61,23051.83950617284,1499.2222222222222,147.34567901234567,1517.20987654321,14287.67901234568,2181.135802469136,1112.888888888889,1146.3333333333333,16163.493827160493,1144.283950617284,291.5432098765432,892.7901234567901,1318.1358024691358,707.8888888888889,81,13.895713370490116,7.620424074726086,0.8362154428743185,0.9310344827586207,0.6923076923076923,-1.3142296944180598
62,24331.212765957447,1339.4255319148936,187.53191489361703,1355.436170212766,14345.308510638299,913.3191489361702,932.531914893617,388.29787234042556,16568.744680851065,1037.7659574468084,299.531914893617,887.4148936170212,1429.4787234042553,709.5106382978723,94,15.014500019513898,8.580184443281015,0.820630002308326,0.8623853211009175,0.5595238095238095,-0.5640780127589913
63,20344.38888888889,1423.4074074074074,145.33333333333334,810.9629629629629,12148.111111111111,943.0185185185185,629.9444444444445,357.3888888888889,14103.648148148148,2269.0555555555557,261.77777777777777,884.4814814814815,1405.2037037037037,708.6111111111111,54,8.461858333939825,8.325459582958267,0.17882577014171974,0.9,0.75,-0.6495399255797428
64,33256.1,1854.78,280.36,1144.82,20596.72,1360.26,906.48,1077.66,24353.82,1637.42,609.82,1027.22,1257.76,711.3,50,10.224809266008654,6.422746723462137,0.7780896796075278,0.8620689655172413,0.6493506493506493,0.2510694304535064
65,24810.604938271605,1489.1975308641975,151.85185185185185,1631.0246913580247,14650.95061728395,1222.9135802469136,683.5185185185185,372.4074074074074,16665.506172839505,1484.8271604938273,290.41975308641975,903.0617283950618,1372.5555555555557,712.1111111111111,81,12.690986757256058,8.250736791116728,0.7598266642233491,0.8901098901098901,0.6923076923076923,-0.21472021261473148
66,17624.868525896414,2105.93625498008,336.77290836653384,1544.7410358565737,10441.633466135458,1216.3904382470118,2522.175298804781,432.0478087649402,12092.067729083665,1691.5139442231075,615.6334661354582,980.9322709163347,1463.3027888446215,717.6414342629482,251,21.598766959708136,15.816462731108537,0.6809978143910798,0.8685121107266436,0.5704545454545454,0.8330935447110849
67,29107.556338028167,1707.8521126760563,253.50704225352112,1195.4718309859154,19302.704225352114,1555.9295774647887,3984.218309859155,662.2887323943662,21779.042253521126,1376.9859154929577,441.51408450704224,939.0985915492957,980.8521126760563,713.2323943661971,142,16.908630465734827,11.510421571066216,0.7325228965242343,0.8255813953488372,0.6339285714285714,-0.5952333383293207
68,14857.083333333334,1438.375,148.91666666666666,527.6805555555555,8839.819444444445,956.0416666666666,734.6388888888889,687.75,10160.194444444445,2714.2083333333335,306.09722222222223,902.1111111111111,1236.4305555555557,714.0277777777778,72,14.663647235294587,6.394368114677,0.8999130306552648,0.8888888888888888,0.6857142857142857,-0.12227224305654222
69,24412.85714285714,1357.5357142857142,172.97619047619048,2271.4166666666665,14781.404761904761,957.0595238095239,987.3452380952381,422.7857142857143,16767.988095238095,2222.214285714286,272.75,882.3928571428571,1391.702380952381,710.8928571428571,84,11.921603694008553,9.65540466712318,0.5865566442792818,0.9130434782608695,0.6461538461538462,-1.470088626270342
70,9224.383333333333,1446.875,139.65416666666667,360.5416666666667,5933.991666666667,956.1,376.0208333333333,436.9375,6593.891666666666,2515.679166666667,263.00416666666666,897.225,880.8,715.6541666666667,240,20.26469427625459,15.101497324619503,0.6668274010601617,0.96,0.7894736842105263,1.1687131634807997
71,11882.698795180722,1566.8072289156626,145.34939759036143,437.5421686746988,7827.421686746988,1000.5783132530121,490.66265060240966,519.8795180722891,8838.710843373494,2568.4939759036147,297.3734939759036,881.0361445783133,1228.1084337349398,713.3132530120482,83,11.081125320442588,9.96281713961592,0.4377845566725533,0.8924731182795699,0.7545454545454545,0.42901905608996566
72,28674.688524590165,1345.049180327869,157.60655737704917,1739.2295081967213,17250.426229508197,1040.0819672131147,1302.4098360655737,466.9344262295082,19426.032786885247,1081.7868852459017,295.1639344262295,892.5409836065573,1437.7377049180327,712.9344262295082,61,11.479697622765594,6.930409149309717,0.7972039522639429,0.9384615384615385,0.6777777777777778,0.7384553071717945
73,24185.471698113208,1312.5283018867924,177.4056603773585,1410.377358490566,16442.29245283019,1228.4528301886792,1138.301886792453,448.22641509433964,18351.98113207547,1134.6603773584907,341.4056603773585,914.8018867924528,1048.198113207547,715.811320754717,106,16.845835451149124,8.028337997822161,0.8791327245948266,0.9298245614035088,0.6424242424242425,-0.49330471321934
74,34881.82894736842,1471.4473684210527,178.3421052631579,2368.9605263157896,21399.67105263158,985.2631578947369,1177.5526315789473,379.8421052631579,24414.092105263157,1110.1052631578948,942.3947368421053,898.0,1340.5131578947369,714.6578947368421,76,11.65814373439628,8.391833215904521,0.6941546992941747,0.926829268292683,0.7037037037037037,-0.36904694887929834
75,29673.112068965518,1460.853448275862,151.43103448275863,1932.448275862069,18011.16379310345,1468.2413793103449,1162.603448275862,611.0948275862069,20647.439655172413,1106.7155172413793,292.3965517241379,896.6896551724138,1324.0431034482758,717.7155172413793,116,15.037181763935305,10.272490851028271,0.7302880277648932,0.8529411764705882,0.5686274509803921,-0.08107977838164818
76,14883.181818181818,1803.1272727272728,283.3818181818182,825.6545454545454,8743.90909090909,1086.8545454545454,1600.4727272727273,474.27272727272725,10002.309090909092,1779.8363636363636,853.2363636363636,1078.3636363636363,1290.1090909090908,715.0181818181818,55,10.330104240761537,6.8968087669870135,0.7444827112554814,0.9322033898305084,0.6875,0.37903851405410527
77,22940.382978723403,1345.7446808510638,149.61702127659575,1855.8085106382978,14120.765957446809,1078.5744680851064,678.7872340425532,524.4042553191489,15987.063829787234,2213.3617021276596,282.4255319148936,876.7021276595744,1379.936170212766,714.8085106382979,47,8.550956212439313,7.033015834476849,0.5687897408924307,0.9591836734693877,0.8392857142857143,-0.3349795176454004
78,20995.795454545456,1356.7272727272727,162.0681818181818,1974.5,12335.977272727272,907.4772727272727,841.9772727272727,375.6363636363636,14299.613636363636,3351.1136363636365,278.1136363636364,887.1363636363636,1398.0,716.2954545454545,44,8.213017506228647,7.227763023122356,0.47490428298376947,0.8461538461538461,0.6111111111111112,0.3998057871104657
79,35263.5,1479.7142857142858,179.24285714285713,2169.8,21587.371428571427,921.6857142857143,1058.2857142857142,395.5,24937.371428571427,1176.3142857142857,551.8857142857142,904.2714285714286,1413.7,717.4857142857143,70,11.913459267256549,8.046148687141091,0.737467090494365,0.8333333333333334,0.5303030303030303,-0.6119938957989621
80,21778.5,1214.7619047619048,185.57142857142858,975.6904761904761,14457.92857142857,1416.3809523809523,6022.380952380952,860.2380952380952,16578.238095238095,1032.047619047619,324.1190476190476,908.0238095238095,1026.1904761904761,716.5,42,8.367054361897734,6.3906551986010305,0.6454672615198322,0.9767441860465116,0.75,0.4948899909226495
81,9002.916923076924,1710.0553846153846,152.31076923076924,311.5230769230769,5668.821538461539,891.6861538461538,351.1876923076923,381.5876923076923,6347.6461538461535,1705.3784615384616,268.9076923076923,919.876923076923,835.483076923077,724.9784615384615,325,23.302220861716393,17.87539881494805,0.6415139358123764,0.9447674418604651,0.7437070938215103,0.16242875625256714
82,14092.524590163934,1237.5737704918033,168.91803278688525,530.0327868852459,8608.426229508197,1226.311475409836,1258.655737704918,822.5081967213115,9777.27868852459,1032.688524590164,307.8360655737705,907.2131147540983,936.2295081967213,718.4262295081967,61,10.09832345394064,7.748859627490544,0.6412390227117027,0.953125,0.6777777777777778,-0.5082942392518653
83,30157.55172413793,1431.603448275862,190.63793103448276,1165.7758620689656,19470.741379310344,1455.7413793103449,3531.344827586207,763.5862068965517,22278.344827586207,1175.655172413793,344.5689655172414,909.6896551724138,961.3448275862069,718.1206896551724,58,9.155002332779432,8.0589658826516,0.47445446469759467,0.9354838709677419,0.8055555555555556,-0.23379673676374008
84,23768.09929078014,1723.758865248227,235.98581560283688,602.9645390070922,15403.411347517731,1988.6170212765958,618.7801418439716,461.3404255319149,17379.078014184397,1267.5460992907801,373.5744680851064,934.354609929078,989.8581560283687,721.3120567375887,141,14.71609817441893,12.545367903680823,0.5227389470163337,0.9096774193548387,0.7193877551020408,-0.8729918750424793
85,12086.405325443788,1506.0887573964496,167.71005917159763,367.3284023668639,7394.307692307692,837.9319526627219,416.8195266272189,377.38757396449705,8149.168639053254,2538.213017751479,278.65976331360946,901.9526627218935,706.991124260355,725.4230769230769,338,21.284591845173956,20.38114140638951,0.2882546717273913,0.9362880886426593,0.8047619047619048,0.33880275401870635
86,13234.55633802817,1370.6971830985915,156.30985915492957,577.7112676056338,8321.147887323943,984.6971830985915,425.13380281690144,390.33098591549293,9704.401408450703,1469.8309859154929,297.22535211267603,916.9647887323944,1158.3098591549297,721.4366197183099,142,13.91507935945463,13.030125664440433,0.35092582710587866,0.9342105263157895,0.7244897959183674,0.774615651980191
87,31661.129032258064,1536.225806451613,170.0,1447.3870967741937,19222.3064516129,991.3709677419355,1433.9516129032259,383.53225806451616,22180.112903225807,1124.3225806451612,1606.5645161290322,906.4193548387096,1421.725806451613,719.0,62,12.617838767065363,6.5726809174426775,0.8536153517448428,0.8857142857142857,0.5166666666666667,-0.9255213487914622
88,9252.838926174496,1770.1476510067114,147.0268456375839,283.8590604026846,6218.3489932885905,876.9731543624162,336.93288590604027,376.53691275167785,6772.859060402685,2256.3624161073826,273.2684563758389,901.1342281879195,819.6644295302013,721.7785234899329,149,16.380696709797334,11.85195239113821,0.6902912158699712,0.9675324675324676,0.6651785714285714,0.9511520910380639
89,14686.32584269663,1392.9213483146068,192.24719101123594,423.1573033707865,9418.191011235955,923.1573033707865,510.17977528089887,382.1011235955056,10620.1797752809,1510.438202247191,289.64044943820227,893.8202247191011,853.9213483146067,720.4269662921348,89,12.297969746836332,9.220903325951847,0.6616750777560039,0.9468085106382979,0.8090909090909091,0.9041732817947239
90,33558.32786885246,1636.5245901639344,180.27868852459017,1621.1967213114754,20417.213114754097,1137.4426229508197,973.5409836065573,427.5081967213115,23562.852459016394,1234.1475409836066,326.75409836065575,939.7540983606557,1447.8032786885246,719.0819672131148,61,10.837961452235435,7.534104117767387,0.7188562187836743,0.9242424242424242,0.6931818181818182,-1.3031743314670121
91,21647.41935483871,1412.184331797235,167.3364055299539,1536.557603686636,13518.42857142857,1141.0,2227.1658986175116,365.9078341013825,15411.695852534562,1064.0138248847927,289.91244239631334,894.3548387096774,1332.5622119815669,726.0552995391705,217,24.232732350927016,13.220576559349102,0.8380672780163569,0.8066914498141264,0.5191387559808612,-0.8883886562434609
92,22741.22641509434,1505.9056603773586,212.83018867924528,897.377358490566,14607.528301886792,1243.245283018868,1119.0188679245282,442.47169811320754,16295.547169811322,1231.0566037735848,384.22641509433964,894.6792452830189,1315.6792452830189,722.3396226415094,53,8.961766679170804,7.680335720841162,0.5152975387870864,0.9137931034482759,0.654320987654321,0.5943514034413446
93,22520.94871794872,1452.4615384615386,169.43589743589743,977.3974358974359,13744.333333333334,959.9102564102565,2699.358974358974,414.1794871794872,16372.0,1107.7051282051282,324.87179487179486,913.6666666666666,1427.128205128205,723.1666666666666,78,15.376921000050359,7.14478827121731,0.8854977720925409,0.8571428571428571,0.5,-0.9662776643307802
94,12743.363636363636,1580.598086124402,169.38755980861245,272.36842105263156,7988.138755980861,972.9952153110048,357.3875598086124,360.1004784688995,8812.607655502392,2093.8564593301435,289.4688995215311,909.6315789473684,779.3971291866029,723.866028708134,209,23.048051063012107,11.598784753321945,0.8641445796025151,0.954337899543379,0.8260869565217391,1.5470266479564836
95,27240.704761904763,1531.5333333333333,158.7904761904762,1930.4095238095238,15747.714285714286,1027.6285714285714,1318.8857142857144,369.6380952380952,18079.438095238096,1602.6190476190477,671.952380952381,902.5904761904762,1368.952380952381,725.0,105,12.760531362111253,11.448817201802722,0.44161355564323046,0.8467741935483871,0.5769230769230769,-0.6611908159837987
96,14352.709302325582,1281.2674418604652,188.08139534883722,438.3953488372093,8713.93023255814,1084.2674418604652,1329.1860465116279,638.1744186046511,9788.697674418605,1129.0116279069769,319.06976744186045,901.6279069767442,930.4418604651163,726.4418604651163,86,12.517108173643289,9.666767532754646,0.6352769365610647,0.8431372549019608,0.5512820512820513,-0.7647962158081617
97,20041.0,1281.0550458715597,192.92660550458714,626.1651376146789,12787.724770642202,1083.7431192660551,1669.5412844036698,387.2477064220183,14551.926605504586,1111.4954128440368,327.29357798165137,883.9724770642201,1015.8715596330276,725.8715596330276,109,15.26567691180916,9.375451809952244,0.7891874643955052,0.8934426229508197,0.6488095238095238,-0.9469776241569459
98,9337.748502994013,1852.5389221556886,147.29341317365268,297.0239520958084,5759.826347305389,861.2095808383234,322.38922155688624,392.3832335329341,6488.790419161676,1672.88622754491,266.7125748502994,915.0538922155689,813.9041916167664,730.7125748502993,167,18.662775966699236,12.43251556003285,0.7458030813232814,0.8743455497382199,0.5798611111111112,0.7676560981154531
99,23491.86842105263,1543.2763157894738,235.47368421052633,874.1315789473684,14199.28947368421,5549.5,610.328947368421,1574.5657894736842,16437.065789473683,1612.5657894736842,337.19736842105266,908.7894736842105,1140.4342105263158,725.7236842105264,76,11.78147204015303,8.316803216144258,0.70828933432571,0.8941176470588236,0.6333333333333333,1.1858330819597698
100,20987.44827586207,3260.5689655172414,520.3275862068965,582.1896551724138,11941.844827586207,2344.293103448276,1820.7758620689656,554.5172413793103,13490.379310344828,2662.2413793103447,1156.2931034482758,1139.7931034482758,1298.7068965517242,724.6379310344828,58,9.166449197740397,8.082805097070581,0.47165817047365244,0.9508196721311475,0.8055555555555556,-0.987276064803024
101,28895.543689320388,1496.5728155339805,154.41747572815535,2149.0873786407765,17762.165048543688,1047.7766990291261,1900.9417475728155,392.5728155339806,20055.93203883495,1076.2718446601941,5173.533980582524,900.6407766990292,1352.7572815533981,724.9126213592233,103,15.37363214158257,9.24028110726055,0.7992134030486526,0.8512396694214877,0.7357142857142858,1.4767967949148482
102,33391.851851851854,1547.1666666666667,176.07407407407408,1521.111111111111,18353.35185185185,1126.9814814814815,1332.2407407407406,401.81481481481484,21642.166666666668,1210.2962962962963,321.31481481481484,891.0370370370371,1452.351851851852,725.4444444444445,54,9.006437208946766,8.10819334770166,0.4353392931051152,0.9310344827586207,0.54,1.402753688661507
103,11192.613636363636,1390.1818181818182,160.36363636363637,506.3484848484849,6773.651515151515,1129.9318181818182,394.9166666666667,383.84090909090907,7787.590909090909,2524.128787878788,296.1363636363636,900.0757575757576,898.5151515151515,727.4090909090909,132,15.128696978055517,11.22032593803424,0.6707777164163725,0.9705882352941176,0.8,-1.3378639297130683
104,9463.327586206897,1736.2931034482758,174.933908045977,352.3965517241379,5899.850574712644,1038.9224137931035,421.19827586206895,505.5890804597701,6637.080459770115,1374.7471264367816,278.3074712643678,925.6149425287356,1123.41091954023,732.5086206896551,348,24.07065327754066,18.689651753996646,0.6301792189730228,0.943089430894309,0.7204968944099379,-0.4153653498891544
105,13225.892857142857,1436.952380952381,171.35714285714286,1044.3095238095239,8468.535714285714,1267.0714285714287,718.1190476190476,712.4047619047619,9721.714285714286,1574.0,323.5952380952381,919.1785714285714,1234.1904761904761,728.1785714285714,84,13.231542795154638,8.2593295546974,0.7812524806850262,0.9333333333333333,0.6363636363636364,-0.8395421725333714
106,16597.66346153846,1321.0673076923076,248.625,306.22115384615387,10047.067307692309,839.75,446.16346153846155,372.2980769230769,11365.75,1613.3653846153845,278.53846153846155,913.2596153846154,1503.7211538461538,727.7692307692307,104,12.78180467670234,10.388163011095452,0.5826397429897785,0.9629629629629629,0.7878787878787878,-0.6134430239424777
107,19745.582089552237,1231.3731343283582,218.76119402985074,861.6417910447761,13378.283582089553,1383.7014925373135,1043.6119402985075,815.6567164179105,15421.10447761194,1169.2089552238806,346.4925373134328,916.3731343283582,969.6716417910447,728.955223880597,67,10.972719368919044,7.962065324324201,0.6880917331266484,0.9054054054054054,0.7444444444444445,0.6668061172556281
108,13446.15873015873,1230.936507936508,178.9206349206349,561.7777777777778,8550.63492063492,968.936507936508,626.6825396825396,845.8571428571429,9736.650793650793,1522.015873015873,303.8253968253968,867.7777777777778,920.3968253968254,728.8412698412699,63,10.100627492238363,8.028169101243805,0.6068467680081582,0.9,0.7,-1.0191413442663497
109,14641.901459854014,2028.4270072992701,166.14598540145985,334.036496350365,9213.55109489051,1106.1386861313867,464.05109489051097,396.76277372262774,10440.536496350365,2294.0912408759123,299.90875912408757,916.1459854014598,1078.4744525547446,732.6277372262774,274,21.64397424774853,16.163300055609756,0.6650704750700009,0.9716312056737588,0.7675070028011205,-1.1614630111886561
110,13560.853333333333,1582.1866666666667,188.4,1682.36,7777.92,1763.36,1041.68,515.2666666666667,8465.48,1170.88,339.52,908.16,1317.8266666666666,730.2933333333333,75,14.33353378758186,6.962690112642786,0.8740909582499231,0.8522727272727273,0.5244755244755245,-0.8944417455731459
111,24416.520547945205,1319.027397260274,168.34246575342465,1894.123287671233,15508.493150684932,851.3972602739726,1453.5205479452054,389.5068493150685,18291.931506849316,1155.6301369863013,397.3835616438356,887.2876712328767,1268.0684931506848,731.1780821917808,73,14.93092866798181,7.316145962357949,0.871722774909374,0.7849462365591398,0.5069444444444444,-1.3518221236524095
112,33238.8679245283,1493.9433962264152,162.77358490566039,1464.6037735849056,20333.43396226415,1002.2830188679245,1377.4528301886792,379.22641509433964,23375.54716981132,1149.2264150943397,336.6981132075472,890.3396226415094,1342.4528301886792,729.7358490566038,53,9.828469192388892,6.938009397164159,0.7083020766942553,0.9298245614035088,0.7571428571428571,-1.497903060122354
113,30943.37254901961,1435.549019607843,163.76470588235293,1775.2156862745098,18558.70588235294,912.5882352941177,1344.078431372549,396.6078431372549,21173.117647058825,1092.9803921568628,463.7647058823529,868.6666666666666,1381.2941176470588,730.6470588235294,51,9.300113268495535,7.140971618864952,0.6406451834578254,0.8793103448275862,0.7083333333333334,1.0593524940223638
114,28897.0,1526.972972972973,184.71621621621622,1717.5,16252.216216216217,1106.5135135135135,2566.5135135135133,408.9594594594595,19037.5,1179.4594594594594,343.43243243243245,917.6891891891892,1446.0675675675675,731.9594594594595,74,10.836103397043257,8.85276298534251,0.5766812696402706,0.9024390243902439,0.6727272727272727,-0.5302427887295237
115,33672.0,1441.4848484848485,220.3030303030303,954.1818181818181,20129.409090909092,879.3333333333334,823.6060606060606,406.1666666666667,23189.636363636364,1505.6666666666667,336.59090909090907,940.3636363636364,1483.7424242424242,731.4545454545455,66,13.117748622780718,6.772030117649087,0.8564382852221826,0.9041095890410958,0.6,-0.7760413561607215
116,11649.20987654321,1111.2469135802469,283.01234567901236,271.51851851851853,2895.2345679012346,924.4320987654321,2362.1604938271603,537.7777777777778,658.7901234567901,856.1111111111111,211.2469135802469,836.0123456790124,1589.0987654320988,730.5432098765432,81,13.20574065948186,8.320152372773798,0.7765622190885596,0.9642857142857143,0.6230769230769231,-1.0161849477110645
117,14377.963855421687,1703.110843373494,142.4289156626506,311.7277108433735,8976.959036144579,959.3807228915663,366.36626506024095,376.58795180722893,9777.204819277109,1602.9469879518072,278.0433734939759,912.0433734939759,873.0457831325301,738.8048192771084,415,23.865489895191832,22.176784801607692,0.3694748987194754,0.9718969555035128,0.7844990548204159,-1.1686922624293734
118,31043.233333333334,1544.9833333333333,194.63333333333333,1241.9,19726.883333333335,1563.1166666666666,949.6166666666667,465.06666666666666,22416.9,1195.7833333333333,342.75,917.2333333333333,989.2833333333333,732.6,60,10.566615187635197,7.445504171332261,0.7095796055691935,0.9523809523809523,0.8571428571428571,0.1433090246415661
119,5885.240740740741,1625.9259259259259,143.09259259259258,274.85185185185185,3640.4074074074074,993.2592592592592,361.64814814814815,344.0925925925926,3964.925925925926,4047.6666666666665,251.12962962962962,858.1666666666666,720.5555555555555,732.9444444444445,54,9.325708485616866,7.555166706125216,0.5862309368287874,0.9,0.675,-1.5277849903593854
120,7733.526119402985,1506.544776119403,145.77238805970148,330.89179104477614,4792.679104477612,905.2985074626865,358.2425373134328,394.04477611940297,5207.194029850746,3462.305970149254,255.02238805970148,909.8320895522388,738.8320895522388,736.7313432835821,268,24.20959190742634,15.497429822228638,0.768261661797695,0.8271604938271605,0.6716791979949874,-1.2982700806756868
121,28917.539682539682,1507.5873015873017,199.1904761904762,2051.4761904761904,16284.52380952381,1244.3015873015872,1793.2222222222222,420.76190476190476,18942.873015873014,1096.7142857142858,439.41269841269843,984.6507936507936,1352.7619047619048,732.968253968254,63,11.303332554653382,8.004587651706608,0.7060502459095884,0.875,0.5727272727272728,-1.1957790778506043
122,31192.102564102563,1422.923076923077,166.15384615384616,1231.820512820513,18902.0,1098.2051282051282,1628.3076923076924,391.9230769230769,21448.05128205128,1114.5641025641025,907.5641025641025,915.5897435897435,1361.948717948718,732.7948717948718,39,7.4136418426843305,7.197900752748301,0.23948750929318388,0.9069767441860465,0.609375,-1.024684100392894
123,14299.503546099291,1391.0921985815603,366.3829787234043,302.78014184397165,277.3049645390071,406.9574468085106,340.3333333333333,402.26241134751774,232.46808510638297,550.1347517730496,162.4255319148936,804.5744680851063,1596.5744680851064,736.1702127659574,141,15.722845571981196,11.551248000931533,0.6784146491863429,0.9337748344370861,0.6266666666666667,-0.8086214543206431
124,34917.40366972477,1461.48623853211,176.25688073394497,2086.1743119266057,20396.311926605504,984.3669724770642,853.4770642201835,431.0091743119266,24074.183486238533,1125.3211009174313,320.5321100917431,895.651376146789,1420.4954128440368,734.7614678899082,109,16.87028437509186,9.30750215372754,0.8340361115779127,0.8257575757575758,0.5828877005347594,-1.417041297961778
125,21697.300884955752,1231.9557522123894,177.1946902654867,1056.5221238938052,14533.132743362832,1096.3097345132744,2897.0442477876104,486.76106194690266,16367.017699115044,1118.6106194690265,326.76106194690266,892.0088495575221,944.7168141592921,735.637168141593,113,16.27633663158784,9.430288705161015,0.8150529770673378,0.8560606060606061,0.6042780748663101,-1.4199905806342703
